state_fips_A,county_fips_A,state_fips_B,county_fips_B,B_to_A_migration
026,127,026,081,-157
026,127,026,085,-9
026,127,026,087,11
026,127,026,091,-13
026,127,026,093,22
026,127,026,099,-85
026,127,026,101,12
026,127,026,103,-1
026,127,026,105,101
026,127,026,107,1
026,127,026,109,2
026,127,026,117,31
026,127,026,121,202
026,127,026,123,-18
026,127,026,125,7
026,127,026,129,-5
026,127,026,133,-33
026,127,026,137,-3
026,127,026,139,-43
026,127,026,145,-8
026,127,026,147,8
026,127,026,159,-5
026,127,026,161,-7
026,127,026,163,-4
026,127,027,107,-6
026,127,029,015,5
026,127,033,011,-22
026,127,036,103,16
026,127,037,081,3
026,127,037,159,8
026,127,038,101,12
026,127,039,009,-10
026,127,039,171,3
026,127,040,031,6
026,127,045,047,2
026,127,047,023,2
026,127,047,037,6
026,127,048,029,17
026,127,048,047,-23
026,127,048,061,24
026,127,048,215,-11
026,127,048,479,2
026,127,049,035,39
026,127,053,063,3
026,127,055,029,7
026,127,055,069,4
026,129,004,013,-24
026,129,004,015,3
026,129,004,019,6
026,129,004,027,31
026,129,006,115,-19
026,129,008,001,2
026,129,012,011,9
026,129,012,015,10
026,129,012,097,25
026,129,012,101,-51
026,129,013,051,3
026,129,017,031,2
026,129,017,201,2
026,129,018,039,-6
026,129,018,109,1
026,129,019,021,11
026,129,026,003,7
026,129,026,007,16
026,129,026,011,127
026,129,026,017,8
026,129,026,035,-70
026,129,026,039,-104
026,129,026,041,-49
026,129,026,047,10
026,129,026,049,42
026,129,026,051,-40
026,129,026,055,-13
026,129,026,057,10
026,129,026,063,-3
026,129,026,065,8
026,129,026,067,4
026,129,026,069,14
026,129,026,073,-56
026,129,026,075,-19
026,129,026,079,7
026,129,026,087,7
026,129,026,089,-6
026,129,026,093,-6
026,129,026,095,-1
026,129,026,097,8
026,129,026,099,30
026,129,026,103,-9
026,129,026,105,17
026,129,026,111,2
026,129,026,113,-5
026,129,026,115,-7
026,129,026,117,-16
026,129,026,119,8
026,129,026,121,5
026,129,026,123,-6
026,129,026,125,56
026,129,026,127,5
026,129,026,131,-1
026,129,026,133,-13
026,129,026,135,-12
026,129,026,139,4
026,129,026,143,14
026,129,026,145,21
026,129,026,147,-19
026,129,026,149,9
026,129,026,155,22
026,129,026,157,-36
026,129,026,159,-2
026,129,026,161,4
026,129,026,163,90
026,129,026,165,4
026,129,027,053,8
026,129,030,013,-3
026,129,031,153,2
026,129,037,051,12
026,129,037,129,-31
026,129,038,009,5
026,129,038,053,-25
026,129,038,089,-8
026,129,038,105,-121
026,129,039,153,1
026,129,042,011,9
026,129,042,079,1
026,129,045,045,4
026,129,047,009,4
026,129,047,165,13
026,129,048,027,5
026,129,048,355,5
026,129,051,019,19
026,129,051,700,7
026,131,004,007,6
026,131,004,013,1
026,131,017,031,6
026,131,017,063,1
026,131,018,097,8
026,131,019,153,3
026,131,026,013,-43
026,131,026,023,13
026,131,026,033,-5
026,131,026,041,5
026,131,026,043,5
026,131,026,049,1
026,131,026,053,-5
026,131,026,061,5
026,131,026,071,2
026,131,026,075,2
026,131,026,103,11
026,131,026,125,3
026,131,026,129,1
026,131,026,137,1
026,131,026,139,-14
026,131,026,157,1
026,131,026,161,8
026,131,026,163,3
026,131,027,047,1
026,131,027,053,6
026,131,030,111,55
026,131,035,045,11
026,131,039,005,4
026,131,041,067,4
026,131,048,439,3
026,131,053,061,1
026,131,055,053,-40
026,131,055,055,-16
026,131,055,067,-3
026,131,055,073,9
026,131,055,075,1
026,131,055,085,3
026,131,055,087,-8
026,131,055,091,6
026,131,055,113,-26
026,131,055,133,-7
026,131,056,037,2
026,133,002,240,-77
026,133,006,037,15
026,133,006,071,-11
026,133,008,005,2
026,133,008,069,8
026,133,012,075,32
026,133,012,081,2
026,133,012,085,6
026,133,012,099,6
026,133,017,163,-20
026,133,018,113,1
026,133,018,163,30
026,133,021,047,5
026,133,021,143,6
026,133,026,015,-27
026,133,026,017,3
026,133,026,021,-25
026,133,026,023,5
026,133,026,025,3
026,133,026,027,2
026,133,026,029,-16
026,133,026,031,4
026,133,026,033,-18
026,133,026,035,-210
026,133,026,037,-19
026,133,026,039,1
026,133,026,041,5
026,133,026,043,6
026,133,026,045,-8
026,133,026,049,25
026,133,026,051,42
026,133,026,055,43
026,133,026,057,-47
026,133,026,065,13
026,133,026,067,-7
026,133,026,069,13
026,133,026,073,-28
026,133,026,075,9
026,133,026,077,28
026,133,026,081,-14
026,133,026,085,1
026,133,026,087,-25
026,133,026,089,-6
026,133,026,091,-3
026,133,026,093,16
026,133,026,095,7
026,133,026,099,-22
026,133,026,103,8
026,133,026,105,-13
026,133,026,107,-87
026,133,026,111,-40
026,133,026,113,14
026,133,026,115,10
026,133,026,117,13
026,133,026,121,11
026,133,026,123,-30
026,133,026,125,43
026,133,026,127,33
026,133,026,129,13
026,133,026,135,-2
026,133,026,137,3
026,133,026,139,-27
026,133,026,141,4
026,133,026,143,-267
026,133,026,145,-6
026,133,026,159,-1
026,133,026,161,-14
026,133,026,163,-27
026,133,026,165,165
026,133,027,065,20
026,133,029,095,1
026,133,030,031,4
026,133,032,013,6
026,133,032,031,3
026,133,038,017,9
026,133,039,001,-3
026,133,039,035,-1
026,133,039,049,20
026,133,039,061,-2
026,133,039,095,-18
026,133,039,113,-4
026,133,039,157,-2
026,133,039,165,-7
026,133,042,039,39
026,133,045,079,-12
026,133,047,009,11
026,133,047,155,2
026,133,048,027,3
026,133,048,061,5
026,133,048,355,4
026,133,051,177,10
026,133,053,031,19
026,133,055,037,-11
026,133,055,071,30
026,133,055,095,-5
026,133,055,141,10
026,135,002,090,20
026,135,004,013,-23
026,135,006,001,13
026,135,006,073,7
026,135,006,087,10
026,135,012,085,6
026,135,012,115,-78
026,135,024,021,6
026,135,026,001,0
026,135,026,009,-4
026,135,026,017,-10
026,135,026,039,13
026,135,026,045,4
026,135,026,049,-6
026,135,026,055,-41
026,135,026,057,15
026,135,026,065,5
026,135,026,075,12
026,135,026,081,-4
026,135,026,087,5
026,135,026,099,-1
026,135,026,107,6
026,135,026,113,2
026,135,026,115,-19
026,135,026,119,1
026,135,026,123,-2
026,135,026,125,73
026,135,026,129,12
026,135,026,133,2
026,135,026,137,-5
026,135,026,139,-7
026,135,026,141,-7
026,135,026,145,-16
026,135,026,149,-4
026,135,026,151,20
026,135,026,159,-6
026,135,026,161,4
026,135,026,163,14
026,135,026,165,4
026,135,030,013,21
026,135,036,055,6
026,135,038,105,2
026,135,039,133,-15
026,135,053,067,10
026,137,004,021,-56
026,137,006,037,8
026,137,006,065,37
026,137,006,071,6
026,137,006,073,5
026,137,009,003,7
026,137,012,031,16
026,137,012,111,18
026,137,012,115,2
026,137,012,119,33
026,137,013,089,5
026,137,015,003,6
026,137,017,159,1
026,137,018,005,8
026,137,018,089,-22
026,137,018,127,-38
026,137,021,193,-68
026,137,021,195,-187
026,137,023,025,8
026,137,026,001,-1
026,137,026,005,5
026,137,026,007,-11
026,137,026,009,22
026,137,026,017,7
026,137,026,019,7
026,137,026,029,11
026,137,026,031,-61
026,137,026,033,95
026,137,026,035,28
026,137,026,037,-14
026,137,026,039,11
026,137,026,045,-8
026,137,026,047,-26
026,137,026,049,-30
026,137,026,051,2
026,137,026,055,-101
026,137,026,059,131
026,137,026,061,-14
026,137,026,065,9
026,137,026,067,5
026,137,026,069,-6
026,137,026,073,-28
026,137,026,075,19
026,137,026,079,30
026,137,026,081,-4
026,137,026,087,6
026,137,026,089,12
026,137,026,091,19
026,137,026,093,-7
026,137,026,095,-8
026,137,026,097,-8
026,137,026,099,14
026,137,026,103,7
026,137,026,105,-4
026,137,026,111,-4
026,137,026,113,-3
026,137,026,117,-10
026,137,026,119,38
026,137,026,121,-12
026,137,026,123,-36
026,137,026,125,-70
026,137,026,127,3
026,137,026,131,-1
026,137,026,133,-3
026,137,026,135,5
026,137,026,139,40
026,137,026,141,-18
026,137,026,143,9
026,137,026,145,-32
026,137,026,147,-7
026,137,026,149,-9
026,137,026,153,-3
026,137,026,155,-2
026,137,026,157,-24
026,137,026,161,61
026,137,026,163,-203
026,137,026,165,-8
026,137,029,039,1
026,137,029,201,6
026,137,034,035,9
026,137,036,063,1
026,137,037,085,1
026,137,037,183,55
026,137,039,025,-41
026,137,040,119,4
026,137,041,047,-14
026,137,041,057,4
026,137,042,003,-17
026,137,042,117,14
026,137,045,079,10
026,137,048,029,35
026,137,048,085,11
026,137,054,023,-29
026,137,055,009,-48
026,137,056,035,14
026,139,001,083,-53
026,139,001,125,-22
026,139,002,122,-34
026,139,002,198,-2
026,139,004,003,-24
026,139,004,005,-28
026,139,004,013,-105
026,139,004,019,-69
026,139,004,025,-22
026,139,005,007,-115
026,139,006,001,-8
026,139,006,021,4
026,139,006,037,60
026,139,006,041,27
026,139,006,065,31
026,139,006,073,17
026,139,006,075,-18
026,139,006,081,32
026,139,006,083,14
026,139,006,085,-68
026,139,006,087,167
026,139,008,005,-16
026,139,008,013,-22
026,139,008,031,9
026,139,008,037,34
026,139,008,041,-12
026,139,008,067,29
026,139,008,069,10
026,139,008,107,-36
026,139,008,117,-33
026,139,009,003,-14
026,139,010,003,11
026,139,012,001,-9
026,139,012,021,25
026,139,012,027,-12
026,139,012,031,62
026,139,012,033,-11
026,139,012,035,-2
026,139,012,057,6
026,139,012,069,71
026,139,012,071,-5
026,139,012,073,-26
026,139,012,081,-144
026,139,012,095,-197
026,139,012,099,-3
026,139,012,103,-61
026,139,012,105,-7
026,139,012,127,-5
026,139,013,077,-19
026,139,013,089,20
026,139,013,179,-6
026,139,013,185,-27
026,139,013,245,-24
026,139,016,005,14
026,139,016,065,14
026,139,017,031,161
026,139,017,037,27
026,139,017,043,25
026,139,017,055,-13
026,139,017,089,39
026,139,017,091,-1
026,139,017,097,65
026,139,017,099,26
026,139,017,111,23
026,139,017,119,8
026,139,017,121,-3
026,139,017,143,-15
026,139,017,163,-19
026,139,017,167,6
026,139,017,177,-2
026,139,017,197,103
026,139,018,003,45
026,139,018,035,-13
026,139,018,041,6
026,139,018,043,-10
026,139,018,053,-66
026,139,018,057,-11
026,139,018,063,-55
026,139,018,067,-15
026,139,018,069,6
026,139,018,085,-18
026,139,018,089,16
026,139,018,097,-1
026,139,018,105,21
026,139,018,141,65
026,139,018,149,23
026,139,018,157,-16
026,139,018,163,4
026,139,018,181,-38
026,139,019,049,-87
026,139,019,113,6
026,139,019,125,-6
026,139,019,163,-3
026,139,019,167,2
026,139,020,043,20
026,139,020,125,-2
026,139,020,133,-17
026,139,020,161,-19
026,139,022,071,-2
026,139,023,005,-9
026,139,023,009,46
026,139,023,015,1
026,139,024,005,81
026,139,024,011,30
026,139,024,015,11
026,139,024,021,22
026,139,024,037,-5
026,139,025,001,72
026,139,025,009,42
026,139,025,017,-6
026,139,025,021,2
026,139,025,023,1
026,139,025,025,48
026,139,026,005,377
026,139,026,007,18
026,139,026,009,-40
026,139,026,015,24
026,139,026,017,49
026,139,026,019,4
026,139,026,021,415
026,139,026,023,-15
026,139,026,025,105
026,139,026,027,53
026,139,026,029,-1
026,139,026,031,55
026,139,026,033,-3
026,139,026,037,96
026,139,026,039,7
026,139,026,041,30
026,139,026,043,-44
026,139,026,045,200
026,139,026,047,-55
026,139,026,049,212
026,139,026,053,-7
026,139,026,055,179
026,139,026,057,-40
026,139,026,059,18
026,139,026,061,-71
026,139,026,063,3
026,139,026,065,49
026,139,026,067,-213
026,139,026,073,-129
026,139,026,075,112
026,139,026,077,217
026,139,026,079,1
026,139,026,081,"1,150"
026,139,026,083,14
026,139,026,085,-21
026,139,026,087,51
026,139,026,089,33
026,139,026,091,32
026,139,026,093,261
026,139,026,099,384
026,139,026,101,25
026,139,026,103,-53
026,139,026,105,-51
026,139,026,107,-232
026,139,026,111,34
026,139,026,113,19
026,139,026,115,108
026,139,026,117,-58
026,139,026,119,5
026,139,026,121,-688
026,139,026,123,-76
026,139,026,125,"1,825"
026,139,026,127,43
026,139,026,129,-4
026,139,026,131,14
026,139,026,133,27
026,139,026,135,7
026,139,026,137,-40
026,139,026,141,12
026,139,026,143,12
026,139,026,145,-444
026,139,026,147,117
026,139,026,149,76
026,139,026,151,-6
026,139,026,155,-15
026,139,026,157,41
026,139,026,159,248
026,139,026,161,-129
026,139,026,163,337
026,139,026,165,21
026,139,027,003,-40
026,139,027,053,-137
026,139,027,085,16
026,139,027,123,-25
026,139,027,133,21
026,139,028,019,54
026,139,028,071,-7
026,139,029,021,25
026,139,029,029,-45
026,139,029,039,4
026,139,029,079,-7
026,139,029,095,26
026,139,029,101,43
026,139,029,141,-7
026,139,029,161,9
026,139,029,189,17
026,139,029,510,-3
026,139,030,029,27
026,139,031,109,42
026,139,031,153,-21
026,139,034,001,12
026,139,034,003,10
026,139,035,001,27
026,139,036,029,-24
026,139,036,063,9
026,139,036,081,23
026,139,036,085,11
026,139,037,051,-16
026,139,037,063,1
026,139,037,133,36
026,139,037,183,-30
026,139,039,003,-56
026,139,039,009,17
026,139,039,035,-8
026,139,039,049,17
026,139,039,051,5
026,139,039,055,16
026,139,039,057,-1
026,139,039,059,-42
026,139,039,061,101
026,139,039,095,26
026,139,039,113,9
026,139,039,145,41
026,139,039,157,21
026,139,039,167,9
026,139,039,171,11
026,139,039,173,5
026,139,040,031,-53
026,139,040,135,10
026,139,040,143,-8
026,139,041,029,14
026,139,042,027,2
026,139,042,043,-14
026,139,042,051,59
026,139,042,073,-5
026,139,042,079,-9
026,139,042,083,9
026,139,042,091,-14
026,139,042,119,-17
026,139,042,129,62
026,139,045,013,-46
026,139,045,045,7
026,139,045,079,-21
026,139,047,011,-15
026,139,047,037,-84
026,139,047,055,17
026,139,047,085,-17
026,139,047,113,5
026,139,047,119,-38
026,139,047,123,20
026,139,047,125,-4
026,139,047,135,-8
026,139,047,141,-7
026,139,047,165,8
026,139,047,189,20
026,139,048,021,33
026,139,048,025,-11
026,139,048,027,65
026,139,048,029,32
026,139,048,039,55
026,139,048,099,-16
026,139,048,113,125
026,139,048,141,3
026,139,048,187,-14
026,139,048,189,24
026,139,048,201,102
026,139,048,215,87
026,139,048,233,-5
026,139,048,397,19
026,139,048,453,16
026,139,048,491,-92
026,139,049,035,9
026,139,049,039,-2
026,139,051,013,15
026,139,051,059,12
026,139,051,191,-30
026,139,051,199,-14
026,139,051,650,-27
026,139,051,680,35
026,139,051,710,9
026,139,051,760,-79
026,139,053,033,19
026,139,053,053,-7
026,139,053,067,-19
026,139,053,071,15
026,139,053,075,-15
026,139,054,039,-3
026,139,055,009,6
026,139,055,025,-91
026,139,055,073,16
026,139,055,079,14
026,139,055,089,18
026,139,055,105,17
026,139,055,117,-7
026,139,055,141,11
026,139,056,013,-5
026,139,072,039,98
026,141,002,020,5
026,141,008,005,-3
026,141,008,027,3
026,141,008,045,-5
026,141,008,049,-5
026,141,008,059,5
026,141,008,067,-2
026,141,008,107,-8
026,141,012,071,-7
026,141,012,081,25
026,141,012,097,2
026,141,012,113,7
026,141,012,115,3
026,141,012,117,2
026,141,019,113,1
026,141,026,005,-4
026,141,026,007,-74
026,141,026,017,4
026,141,026,027,3
026,141,026,031,68
026,141,026,033,9
026,141,026,035,6
026,141,026,039,3
026,141,026,047,-7
026,141,026,049,-2
026,141,026,051,-8
026,141,026,055,-23
026,141,026,057,-19
026,141,026,063,-8
026,141,026,065,-35
026,141,026,073,-3
026,141,026,081,-6
026,141,026,099,15
026,141,026,107,-7
026,141,026,111,8
026,141,026,119,-18
026,141,026,121,2
026,141,026,125,11
026,141,026,133,-4
026,141,026,135,7
026,141,026,137,18
026,141,026,139,-12
026,141,026,143,-26
026,141,026,145,4
026,141,026,149,-5
026,141,026,161,0
026,141,026,163,21
026,141,026,165,2
026,141,029,023,15
026,141,029,201,1
026,141,037,183,-8
026,141,039,025,6
026,141,039,049,-1
026,141,039,051,2
026,141,039,063,-4
026,141,039,065,-18
026,141,039,083,-7
026,141,039,153,9
026,141,042,055,1
026,141,047,117,7
026,141,048,375,3
026,143,004,013,4
026,143,006,037,9
026,143,006,111,21
026,143,008,101,1
026,143,012,011,46
026,143,012,053,-13
026,143,012,069,4
026,143,012,087,-10
026,143,012,095,77
026,143,012,103,20
026,143,013,267,2
026,143,017,031,14
026,143,022,051,3
026,143,023,019,37
026,143,024,015,-176
026,143,026,007,14
026,143,026,009,-5
026,143,026,011,44
026,143,026,017,22
026,143,026,023,55
026,143,026,025,-5
026,143,026,029,-6
026,143,026,031,-1
026,143,026,035,57
026,143,026,037,30
026,143,026,039,94
026,143,026,041,3
026,143,026,045,7
026,143,026,047,-8
026,143,026,049,157
026,143,026,051,30
026,143,026,055,50
026,143,026,057,47
026,143,026,063,-50
026,143,026,065,-13
026,143,026,067,-3
026,143,026,069,7
026,143,026,073,-1
026,143,026,077,-6
026,143,026,079,-4
026,143,026,081,36
026,143,026,085,10
026,143,026,087,-24
026,143,026,091,-28
026,143,026,093,23
026,143,026,097,32
026,143,026,099,147
026,143,026,107,-3
026,143,026,111,39
026,143,026,113,44
026,143,026,115,27
026,143,026,117,-3
026,143,026,119,-5
026,143,026,121,-42
026,143,026,123,-10
026,143,026,125,77
026,143,026,129,-14
026,143,026,133,267
026,143,026,137,-9
026,143,026,139,-12
026,143,026,141,26
026,143,026,145,2
026,143,026,147,-2
026,143,026,149,-13
026,143,026,155,-6
026,143,026,157,-8
026,143,026,161,16
026,143,026,163,33
026,143,028,087,2
026,143,029,091,-26
026,143,036,045,-69
026,143,036,055,-8
026,143,039,095,12
026,143,040,125,22
026,143,041,011,6
026,143,045,051,4
026,143,047,035,29
026,143,047,069,20
026,143,047,119,11
026,143,047,165,6
026,143,048,439,2
026,143,051,580,-21
026,143,051,810,-47
026,143,055,115,-2
026,145,001,063,4
026,145,001,073,7
026,145,001,095,-3
026,145,001,101,-49
026,145,001,113,-22
026,145,001,127,-14
026,145,004,001,-3
026,145,004,003,23
026,145,004,007,-5
026,145,004,013,-9
026,145,004,021,8
026,145,005,053,9
026,145,005,093,-24
026,145,006,029,4
026,145,006,037,20
026,145,006,041,7
026,145,006,059,-15
026,145,006,065,12
026,145,006,089,-8
026,145,006,095,48
026,145,008,041,2
026,145,008,049,-4
026,145,008,063,-40
026,145,008,123,-54
026,145,009,003,-24
026,145,009,009,-29
026,145,012,005,14
026,145,012,009,7
026,145,012,011,10
026,145,012,057,-135
026,145,012,061,11
026,145,012,071,-62
026,145,012,095,7
026,145,012,099,-27
026,145,012,117,-21
026,145,012,119,-36
026,145,013,063,-52
026,145,013,089,52
026,145,013,095,-105
026,145,013,121,-22
026,145,013,135,14
026,145,017,019,16
026,145,017,031,11
026,145,017,043,29
026,145,017,089,8
026,145,017,111,53
026,145,018,003,-86
026,145,018,067,71
026,145,018,075,-16
026,145,018,097,21
026,145,018,127,16
026,145,018,141,9
026,145,018,183,-12
026,145,019,113,-15
026,145,019,153,-41
026,145,019,155,-6
026,145,019,163,13
026,145,020,061,49
026,145,020,091,-19
026,145,021,027,-7
026,145,021,155,-1
026,145,023,019,9
026,145,023,031,1
026,145,024,025,12
026,145,025,009,5
026,145,025,025,-34
026,145,025,027,-53
026,145,026,003,-9
026,145,026,005,49
026,145,026,007,44
026,145,026,009,-30
026,145,026,011,-22
026,145,026,013,-16
026,145,026,015,11
026,145,026,017,656
026,145,026,019,20
026,145,026,021,-109
026,145,026,023,6
026,145,026,025,-117
026,145,026,027,11
026,145,026,029,-10
026,145,026,031,27
026,145,026,033,10
026,145,026,035,-36
026,145,026,037,3
026,145,026,039,97
026,145,026,041,-4
026,145,026,043,3
026,145,026,045,49
026,145,026,047,-16
026,145,026,049,10
026,145,026,051,20
026,145,026,053,-6
026,145,026,055,15
026,145,026,057,-86
026,145,026,059,-6
026,145,026,061,-105
026,145,026,063,170
026,145,026,065,-325
026,145,026,067,21
026,145,026,069,-12
026,145,026,073,-155
026,145,026,075,-19
026,145,026,077,-43
026,145,026,079,-30
026,145,026,081,12
026,145,026,085,-14
026,145,026,087,46
026,145,026,089,-12
026,145,026,091,-29
026,145,026,093,83
026,145,026,097,6
026,145,026,099,130
026,145,026,101,0
026,145,026,103,-21
026,145,026,105,-6
026,145,026,107,-53
026,145,026,109,-15
026,145,026,111,143
026,145,026,115,8
026,145,026,117,24
026,145,026,119,9
026,145,026,121,145
026,145,026,123,-14
026,145,026,125,-178
026,145,026,127,8
026,145,026,129,-21
026,145,026,133,6
026,145,026,135,16
026,145,026,137,32
026,145,026,139,444
026,145,026,141,-4
026,145,026,143,-2
026,145,026,147,-573
026,145,026,149,12
026,145,026,151,18
026,145,026,153,-9
026,145,026,155,20
026,145,026,157,-15
026,145,026,159,-94
026,145,026,161,-274
026,145,026,163,-285
026,145,026,165,-2
026,145,027,015,-12
026,145,027,019,5
026,145,027,053,9
026,145,027,123,136
026,145,028,087,8
026,145,028,151,-21
026,145,028,159,-3
026,145,029,095,-40
026,145,029,183,-23
026,145,032,001,3
026,145,032,003,-21
026,145,032,031,-18
026,145,036,005,-8
026,145,036,047,-18
026,145,036,103,1
026,145,037,051,-19
026,145,037,087,9
026,145,037,133,-38
026,145,039,049,10
026,145,039,061,19
026,145,039,063,-2
